38,17,Weekdays,5303
38,18,Weekdays,4403
38,19,Weekdays,3311
38,20,Weekdays,2705
38,21,Weekdays,2391
38,22,Weekdays,2039
38,23,Weekdays,1617
39,0,Weekdays,20
39,1,Weekdays,10
39,2,Weekdays,9
39,3,Weekdays,7
39,4,Weekdays,8
39,5,Weekdays,21
39,6,Weekdays,85
39,7,Weekdays,224
39,8,Weekdays,470
39,9,Weekdays,374
39,10,Weekdays,295
39,11,Weekdays,334
39,12,Weekdays,785
39,13,Weekdays,710
39,14,Weekdays,337
39,15,Weekdays,255
39,16,Weekdays,287
39,17,Weekdays,373
39,18,Weekdays,276
39,19,Weekdays,184
39,20,Weekdays,121
39,21,Weekdays,114
39,22,Weekdays,99
39,23,Weekdays,57
40,0,Weekdays,37
40,1,Weekdays,17
40,2,Weekdays,10
40,3,Weekdays,6
40,4,Weekdays,6
40,5,Weekdays,23
40,6,Weekdays,58
40,7,Weekdays,217
40,8,Weekdays,672
40,9,Weekdays,582
40,10,Weekdays,604
40,11,Weekdays,556
40,12,Weekdays,985
40,13,Weekdays,955
40,14,Weekdays,597
40,15,Weekdays,604
40,16,Weekdays,528
40,17,Weekdays,580
40,18,Weekdays,443
40,19,Weekdays,373
40,20,Weekdays,234
40,21,Weekdays,202
40,22,Weekdays,256
40,23,Weekdays,107
42,0,Weekdays,47
42,1,Weekdays,29
42,2,Weekdays,13
42,3,Weekdays,12
42,4,Weekdays,12
42,5,Weekdays,25
42,6,Weekdays,47
42,7,Weekdays,139
42,8,Weekdays,457
42,9,Weekdays,600
42,10,Weekdays,567
42,11,Weekdays,686
42,12,Weekdays,842
42,13,Weekdays,852
42,14,Weekdays,692
42,15,Weekdays,704
42,16,Weekdays,707
42,17,Weekdays,868
42,18,Weekdays,695
42,19,Weekdays,413
42,20,Weekdays,277
42,21,Weekdays,213
42,22,Weekdays,130
42,23,Weekdays,94
43,0,Weekdays,22
43,1,Weekdays,10
43,2,Weekdays,4
43,3,Weekdays,3
43,4,Weekdays,4
43,5,Weekdays,28
43,6,Weekdays,38
43,7,Weekdays,170
43,8,Weekdays,527
43,9,Weekdays,674
43,10,Weekdays,587
43,11,Weekdays,606
43,12,Weekdays,755
43,13,Weekdays,739
43,14,Weekdays,643
43,15,Weekdays,733
43,16,Weekdays,823
43,17,Weekdays,905
43,18,Weekdays,631
43,19,Weekdays,375
43,20,Weekdays,245
43,21,Weekdays,208
43,22,Weekdays,113
43,23,Weekdays,69
44,0,Weekdays,19
44,1,Weekdays,9
44,2,Weekdays,4
44,3,Weekdays,2
44,4,Weekdays,3
44,5,Weekdays,24
44,6,Weekdays,26
44,7,Weekdays,105
44,8,Weekdays,259
44,9,Weekdays,299
44,10,Weekdays,265
44,11,Weekdays,274
44,12,Weekdays,309
44,13,Weekdays,323
44,14,Weekdays,273
44,15,Weekdays,295
44,16,Weekdays,311
44,17,Weekdays,392
44,18,Weekdays,302
44,19,Weekdays,182
44,20,Weekdays,120
44,21,Weekdays,104
44,22,Weekdays,65
44,23,Weekdays,41
